suburb,postcode,lat,long,prop_type,num_bedrooms,year,price
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,0,2010,2000
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,1,2007,325
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,1,2010,300
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,1,2011,380
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,1,2013,410
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,1,2014,375
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,1,2015,390
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,1,2016,455
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2007,375
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2008,405
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2009,390
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2010,390
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2011,430
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2012,450
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2013,480
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2014,500
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2015,500
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,2,2016,550
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2007,495
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2008,480
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2009,520
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2010,550
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2011,450
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2012,570
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2013,600
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2014,640
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2015,675
ABBOTSFORD,3067,-37.801781,144.998752,HOUSE,3,2016,750
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,0,2010,495
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,0,2014,277
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2007,292.5
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2008,250
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2009,255
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2010,357.5
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2011,330
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2012,295
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2013,367.5
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2014,365
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2015,370
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,1,2016,370
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2007,385
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2008,400
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2009,450
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2010,472.5
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2011,430
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2012,380
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2013,500
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2014,495
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2015,480
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,2,2016,480
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2007,370
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2008,400
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2009,550
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2010,750
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2011,570
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2012,695
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2013,712.5
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2014,700
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2015,745
ABBOTSFORD,3067,-37.801781,144.998752,UNIT,3,2016,720
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,1,2015,340
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,1,2016,345
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,2,2008,245
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,2,2009,360
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,2,2011,415
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,2,2012,420
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,2,2013,360
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,2,2014,330
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,2,2015,390
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,2,2016,412.5
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,3,2008,280
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,3,2009,380
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,3,2010,420
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,3,2011,380
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,3,2012,400
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,3,2013,380
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,3,2014,450
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,3,2015,430
ABERFELDIE,3040,-37.75669,144.896259,HOUSE,3,2016,480
ABERFELDIE,3040,-37.75669,144.896259,UNIT,1,2011,260
ABERFELDIE,3040,-37.75669,144.896259,UNIT,1,2012,272.5
ABERFELDIE,3040,-37.75669,144.896259,UNIT,1,2013,237.5
ABERFELDIE,3040,-37.75669,144.896259,UNIT,1,2014,250
ABERFELDIE,3040,-37.75669,144.896259,UNIT,1,2015,250
ABERFELDIE,3040,-37.75669,144.896259,UNIT,1,2016,267.5
ABERFELDIE,3040,-37.75669,144.896259,UNIT,2,2009,257.5
ABERFELDIE,3040,-37.75669,144.896259,UNIT,2,2011,240
ABERFELDIE,3040,-37.75669,144.896259,UNIT,2,2012,347.5
ABERFELDIE,3040,-37.75669,144.896259,UNIT,2,2013,350
ABERFELDIE,3040,-37.75669,144.896259,UNIT,2,2014,340
ABERFELDIE,3040,-37.75669,144.896259,UNIT,2,2015,335
ABERFELDIE,3040,-37.75669,144.896259,UNIT,2,2016,350
ABERFELDIE,3040,-37.75669,144.896259,UNIT,3,2011,500
ABERFELDIE,3040,-37.75669,144.896259,UNIT,3,2012,545
ABERFELDIE,3040,-37.75669,144.896259,UNIT,3,2013,500
ABERFELDIE,3040,-37.75669,144.896259,UNIT,3,2014,470
ABERFELDIE,3040,-37.75669,144.896259,UNIT,3,2015,585
ABERFELDIE,3040,-37.75669,144.896259,UNIT,3,2016,570
ADELAIDE LEAD,3465,-37.074671,143.677358,UNIT,3,2012,800
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,0,2011,500
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,0,2016,550
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,2,2008,220
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,2,2009,235
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,2,2011,250
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,2,2016,320
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,3,2008,225
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,3,2009,300
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,3,2010,400
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,3,2012,320
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,3,2013,320
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,3,2014,310
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,3,2015,385
AIREYS INLET,3231,-38.459435,144.106892,HOUSE,3,2016,385
AIREYS INLET,3231,-38.459435,144.106892,UNIT,2,2010,260
AIREYS INLET,3231,-38.459435,144.106892,UNIT,2,2011,250
AIREYS INLET,3231,-38.459435,144.106892,UNIT,2,2013,310
AIREYS INLET,3231,-38.459435,144.106892,UNIT,2,2014,250
AIREYS INLET,3231,-38.459435,144.106892,UNIT,2,2015,395
AIREYS INLET,3231,-38.459435,144.106892,UNIT,2,2016,350
AIREYS INLET,3231,-38.459435,144.106892,UNIT,3,2007,190
AIREYS INLET,3231,-38.459435,144.106892,UNIT,3,2008,350
AIREYS INLET,3231,-38.459435,144.106892,UNIT,3,2009,212.5
AIREYS INLET,3231,-38.459435,144.106892,UNIT,3,2011,275
AIREYS INLET,3231,-38.459435,144.106892,UNIT,3,2013,275
AIREYS INLET,3231,-38.459435,144.106892,UNIT,3,2014,332.5
AIRLY,3851,-38.035548,147.084398,HOUSE,3,2011,250
AIRLY,3851,-38.035548,147.084398,HOUSE,3,2016,220
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,0,2009,120
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,1,2007,170
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,1,2010,400
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2007,245
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2008,247.5
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2009,280
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2010,325
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2011,320
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2012,300
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2013,325
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2014,300
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2015,335
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,2,2016,355
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2007,260
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2008,295
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2009,310
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2010,335
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2011,330
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2012,345
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2013,347.5
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2014,350
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2015,350
AIRPORT WEST,3042,-37.711698,144.887037,HOUSE,3,2016,357.5
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,1,2009,220
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,1,2012,210
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,1,2013,270
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,1,2014,300
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,1,2015,270
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,1,2016,230
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2007,195
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2008,272.5
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2009,300
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2010,300
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2011,315
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2012,312.5
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2013,320
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2014,350
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2015,350
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,2,2016,360
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2007,275
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2008,320
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2009,320
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2010,345
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2011,375
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2012,370
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2013,387.5
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2014,430
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2015,430
AIRPORT WEST,3042,-37.711698,144.887037,UNIT,3,2016,440
ALBACUTYA,3424,-35.691918,141.974601,UNIT,1,2013,200
ALBANVALE,3021,-37.745934,144.770027,HOUSE,1,2011,100
ALBANVALE,3021,-37.745934,144.770027,HOUSE,1,2012,130
ALBANVALE,3021,-37.745934,144.770027,HOUSE,2,2015,305
ALBANVALE,3021,-37.745934,144.770027,HOUSE,2,2016,300
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2007,230
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2008,250
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2009,270
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2010,290
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2011,287.5
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2012,282.5
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2013,300
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2014,292.5
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2015,310
ALBANVALE,3021,-37.745934,144.770027,HOUSE,3,2016,310
ALBANVALE,3021,-37.745934,144.770027,UNIT,1,2016,230
ALBANVALE,3021,-37.745934,144.770027,UNIT,2,2007,200
ALBANVALE,3021,-37.745934,144.770027,UNIT,2,2009,240
ALBANVALE,3021,-37.745934,144.770027,UNIT,2,2012,250
ALBANVALE,3021,-37.745934,144.770027,UNIT,2,2014,272.5
ALBANVALE,3021,-37.745934,144.770027,UNIT,2,2015,260
ALBANVALE,3021,-37.745934,144.770027,UNIT,2,2016,270
ALBANVALE,3021,-37.745934,144.770027,UNIT,3,2011,270
ALBANVALE,3021,-37.745934,144.770027,UNIT,3,2012,330
ALBANVALE,3021,-37.745934,144.770027,UNIT,3,2013,325
ALBANVALE,3021,-37.745934,144.770027,UNIT,3,2015,290
ALBANVALE,3021,-37.745934,144.770027,UNIT,3,2016,330
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,1,2007,285
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,1,2009,525
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,1,2013,492.5
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,1,2014,500
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,1,2015,475
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,1,2016,547.5
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2007,380
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2008,412.5
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2009,470
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2010,535
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2011,540
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2012,550
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2013,575
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2014,550
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2015,600
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,2,2016,647.5
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,3,2008,660
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,3,2009,385
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,3,2010,837.5
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,3,2011,790
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,3,2012,1000
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,3,2013,925
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,3,2014,840
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,3,2015,850
ALBERT PARK,3206,-37.840705,144.95571,HOUSE,3,2016,950
ALBERT PARK,3206,-37.840705,144.95571,UNIT,0,2011,220
ALBERT PARK,3206,-37.840705,144.95571,UNIT,0,2013,257.5
ALBERT PARK,3206,-37.840705,144.95571,UNIT,0,2014,262.5
ALBERT PARK,3206,-37.840705,144.95571,UNIT,0,2015,252.5
ALBERT PARK,3206,-37.840705,144.95571,UNIT,0,2016,247.5
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2007,148.5
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2008,320
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2009,320
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2010,340
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2011,340
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2012,330
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2013,330
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2014,330
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2015,320
ALBERT PARK,3206,-37.840705,144.95571,UNIT,1,2016,325
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2007,500
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2008,377.5
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2009,397.5
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2010,430
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2011,455
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2012,485
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2013,580
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2014,500
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2015,512.5
ALBERT PARK,3206,-37.840705,144.95571,UNIT,2,2016,567.5
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2007,580
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2008,620
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2009,765
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2010,665
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2011,450
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2012,700
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2013,850
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2014,250
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2015,350
ALBERT PARK,3206,-37.840705,144.95571,UNIT,3,2016,250
ALBERTON,3971,-38.611394,146.66598,HOUSE,1,2015,160
ALBERTON,3971,-38.611394,146.66598,HOUSE,3,2009,170
ALBERTON,3971,-38.611394,146.66598,HOUSE,3,2010,150
ALBERTON,3971,-38.611394,146.66598,HOUSE,3,2015,220
ALBERTON,3971,-38.611394,146.66598,HOUSE,3,2016,250
ALBERTON WEST,3971,-38.598686,146.587948,HOUSE,3,2016,250
ALBION,3020,-37.775954,144.819395,HOUSE,1,2011,190
ALBION,3020,-37.775954,144.819395,HOUSE,1,2012,350
ALBION,3020,-37.775954,144.819395,HOUSE,1,2013,200
ALBION,3020,-37.775954,144.819395,HOUSE,1,2014,220
ALBION,3020,-37.775954,144.819395,HOUSE,1,2015,210
ALBION,3020,-37.775954,144.819395,HOUSE,1,2016,230
ALBION,3020,-37.775954,144.819395,HOUSE,2,2007,215
ALBION,3020,-37.775954,144.819395,HOUSE,2,2008,230
ALBION,3020,-37.775954,144.819395,HOUSE,2,2009,265
ALBION,3020,-37.775954,144.819395,HOUSE,2,2010,230
ALBION,3020,-37.775954,144.819395,HOUSE,2,2011,300
ALBION,3020,-37.775954,144.819395,HOUSE,2,2012,270
ALBION,3020,-37.775954,144.819395,HOUSE,2,2013,270
ALBION,3020,-37.775954,144.819395,HOUSE,2,2014,280
ALBION,3020,-37.775954,144.819395,HOUSE,2,2015,280
ALBION,3020,-37.775954,144.819395,HOUSE,2,2016,285
ALBION,3020,-37.775954,144.819395,HOUSE,3,2007,260
ALBION,3020,-37.775954,144.819395,HOUSE,3,2008,280
ALBION,3020,-37.775954,144.819395,HOUSE,3,2009,260
ALBION,3020,-37.775954,144.819395,HOUSE,3,2010,320
ALBION,3020,-37.775954,144.819395,HOUSE,3,2011,300
ALBION,3020,-37.775954,144.819395,HOUSE,3,2012,275
ALBION,3020,-37.775954,144.819395,HOUSE,3,2013,320
ALBION,3020,-37.775954,144.819395,HOUSE,3,2014,320
ALBION,3020,-37.775954,144.819395,HOUSE,3,2015,320
ALBION,3020,-37.775954,144.819395,HOUSE,3,2016,340
ALBION,3020,-37.775954,144.819395,UNIT,1,2007,150
ALBION,3020,-37.775954,144.819395,UNIT,1,2009,170
ALBION,3020,-37.775954,144.819395,UNIT,1,2010,197.5
ALBION,3020,-37.775954,144.819395,UNIT,1,2011,190
ALBION,3020,-37.775954,144.819395,UNIT,1,2012,210
ALBION,3020,-37.775954,144.819395,UNIT,1,2013,187.5
ALBION,3020,-37.775954,144.819395,UNIT,1,2014,200
ALBION,3020,-37.775954,144.819395,UNIT,1,2015,210
ALBION,3020,-37.775954,144.819395,UNIT,1,2016,215
ALBION,3020,-37.775954,144.819395,UNIT,2,2007,170
ALBION,3020,-37.775954,144.819395,UNIT,2,2008,220
ALBION,3020,-37.775954,144.819395,UNIT,2,2009,230
ALBION,3020,-37.775954,144.819395,UNIT,2,2010,240
ALBION,3020,-37.775954,144.819395,UNIT,2,2011,230
ALBION,3020,-37.775954,144.819395,UNIT,2,2012,270
ALBION,3020,-37.775954,144.819395,UNIT,2,2013,250
ALBION,3020,-37.775954,144.819395,UNIT,2,2014,250
ALBION,3020,-37.775954,144.819395,UNIT,2,2015,260
ALBION,3020,-37.775954,144.819395,UNIT,2,2016,272.5
ALBION,3020,-37.775954,144.819395,UNIT,3,2009,290
ALBION,3020,-37.775954,144.819395,UNIT,3,2010,330
ALBION,3020,-37.775954,144.819395,UNIT,3,2011,320
ALBION,3020,-37.775954,144.819395,UNIT,3,2012,390
ALBION,3020,-37.775954,144.819395,UNIT,3,2013,340
ALBION,3020,-37.775954,144.819395,UNIT,3,2014,350
ALBION,3020,-37.775954,144.819395,UNIT,3,2015,350
ALBION,3020,-37.775954,144.819395,UNIT,3,2016,380
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,0,2010,200
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,0,2011,232.5
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,0,2013,330
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,0,2014,79.5
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,0,2016,230
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,1,2013,170
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,1,2014,190
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2007,165
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2008,175
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2009,180
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2010,185
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2011,192.5
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2012,215
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2013,210
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2014,230
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2015,185
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,2,2016,225
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2007,182.5
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2008,207.5
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2009,250
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2010,230
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2011,217.5
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2012,250
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2013,260
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2014,250
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2015,260
ALEXANDRA,3714,-37.191307,145.711061,HOUSE,3,2016,270
ALEXANDRA,3714,-37.191307,145.711061,UNIT,1,2007,165
ALEXANDRA,3714,-37.191307,145.711061,UNIT,1,2009,85
ALEXANDRA,3714,-37.191307,145.711061,UNIT,1,2014,177.5
ALEXANDRA,3714,-37.191307,145.711061,UNIT,1,2016,175
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2007,175
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2008,155
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2009,160
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2010,185
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2011,187.5
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2012,190
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2013,185
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2014,192.5
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2015,197.5
ALEXANDRA,3714,-37.191307,145.711061,UNIT,2,2016,202.5
ALEXANDRA,3714,-37.191307,145.711061,UNIT,3,2009,190
ALEXANDRA,3714,-37.191307,145.711061,UNIT,3,2012,240
ALEXANDRA,3714,-37.191307,145.711061,UNIT,3,2014,175
ALEXANDRA,3714,-37.191307,145.711061,UNIT,3,2016,265
ALFREDTON,3350,-37.556958,143.817225,HOUSE,0,2016,280
ALFREDTON,3350,-37.556958,143.817225,HOUSE,1,2011,130
ALFREDTON,3350,-37.556958,143.817225,HOUSE,1,2013,160
ALFREDTON,3350,-37.556958,143.817225,HOUSE,1,2014,150
ALFREDTON,3350,-37.556958,143.817225,HOUSE,1,2015,190
ALFREDTON,3350,-37.556958,143.817225,HOUSE,1,2016,190
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2007,175
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2008,250
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2009,230
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2010,265
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2011,210
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2012,255
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2013,232
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2014,260
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2015,253
ALFREDTON,3350,-37.556958,143.817225,HOUSE,2,2016,243
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2007,210
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2008,280
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2009,240
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2010,260
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2011,290
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2012,320
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2013,320
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2014,310
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2015,310
ALFREDTON,3350,-37.556958,143.817225,HOUSE,3,2016,310
ALFREDTON,3350,-37.556958,143.817225,UNIT,1,2007,117.5
